timestamp,order_id,pack_date,ship_date,ship_method,number_of_items,box_size,defect_reported
2025-08-21 09:00:00,ee939d94-6c74-4bb8-af91-d278daeb8c75,2025-08-21 14:00:00,2025-08-22 07:00:00,fedex,3,B,
2025-08-20 23:00:00,c0cad6e8-75b4-46fc-98b0-585b89bba86c,2025-08-21 14:00:00,2025-08-22 09:00:00,dhl,5,C,
2025-08-21 14:00:00,79b82bdc-9568-46f2-82f0-15e87f1e070b,2025-08-21 15:00:00,2025-08-21 22:00:00,dhl,2,B,
2025-08-21 12:00:00,61852e32-def6-4d17-87f1-d7507adec642,2025-08-21 15:00:00,2025-08-22 14:00:00,usps,3,C,
2025-08-21 10:00:00,c41be9ab-abc8-4de1-9be2-66c47ed62064,2025-08-21 15:00:00,2025-08-22 05:00:00,ups,4,C,
2025-08-21 11:00:00,4438584a-23e1-4edc-85f2-5d5df0ecfe55,2025-08-21 15:00:00,2025-08-21 21:00:00,ups,3,C,
2025-08-21 14:00:00,53760bd1-b10a-4888-8a42-081a768c4bea,2025-08-21 16:00:00,2025-08-22 14:00:00,usps,5,C,
2025-08-21 10:00:00,4454aa8f-daa3-4f41-a5af-6ed024eac890,2025-08-21 16:00:00,2025-08-22 09:00:00,dhl,2,B,
2025-08-21 15:00:00,9fcd2659-8213-47fa-a0e4-a0289e7d20dd,2025-08-21 16:00:00,2025-08-22 00:00:00,fedex,1,C,
2025-08-21 08:00:00,1836952f-e10e-4027-a723-08254e739bdb,2025-08-21 16:00:00,2025-08-22 05:00:00,fedex,4,B,
2025-08-21 02:00:00,2ba1f202-59e9-43a2-832d-542514d58e33,2025-08-21 16:00:00,2025-08-22 13:00:00,ups,5,C,
2025-08-21 14:00:00,252d1a7e-a431-4681-80db-7903f84ab3b1,2025-08-21 16:00:00,2025-08-22 00:00:00,usps,4,A,
2025-08-21 00:00:00,05cb8baf-6ade-4733-b6f0-01e2f2f59a95,2025-08-21 16:00:00,2025-08-22 03:00:00,ups,1,A,
2025-08-21 08:00:00,01091bb8-ebc7-4f78-a0f3-7d9ba64666af,2025-08-21 16:00:00,2025-08-22 02:00:00,fedex,2,A,
2025-08-21 17:00:00,b2bb9a3f-d7fc-46a1-8dbd-f2007c95cf05,2025-08-22 08:00:00,2025-08-23 01:00:00,usps,5,A,
2025-08-21 20:00:00,00ef9763-3a5b-4187-81a9-6debfbf46e35,2025-08-22 08:00:00,2025-08-22 18:00:00,fedex,2,C,poorly packed
2025-08-21 14:00:00,31d71ab0-7e12-4328-84fe-c64697939c65,2025-08-22 08:00:00,2025-08-23 03:00:00,dhl,5,A,
2025-08-21 09:00:00,d90493f4-2d56-4983-bb05-2a78b51b387f,2025-08-22 08:00:00,2025-08-23 04:00:00,usps,4,B,
2025-08-22 04:00:00,c8ef9044-9999-4acf-9ee5-288074d49a18,2025-08-22 09:00:00,2025-08-23 03:00:00,dhl,4,B,
2025-08-22 04:00:00,b88f0901-2db0-4fdd-a7e0-ec81ed32ea2e,2025-08-22 09:00:00,2025-08-23 06:00:00,fedex,4,C,
2025-08-21 16:00:00,926f9546-0b5f-4fbf-82c6-8db7199031fc,2025-08-22 09:00:00,2025-08-23 07:00:00,ups,5,A,
2025-08-21 23:00:00,5a522b17-e8ea-488e-9163-035f3740d001,2025-08-22 09:00:00,2025-08-23 00:00:00,dhl,2,C,
2025-08-21 18:00:00,fd2241ba-6b6d-4f17-81a8-7570fb95a4a9,2025-08-22 09:00:00,2025-08-23 00:00:00,usps,2,B,
2025-08-21 13:00:00,f86100d7-757c-4349-a13c-adc4448271f4,2025-08-22 09:00:00,2025-08-23 06:00:00,dhl,2,B,
2025-08-22 02:00:00,1bbe09e8-0f19-41cc-8ad1-032eceb8ed69,2025-08-22 09:00:00,2025-08-23 01:00:00,ups,1,B,
2025-08-22 07:00:00,bdd504b5-ee4d-43b6-a28b-644f24605ea3,2025-08-22 10:00:00,2025-08-22 19:00:00,fedex,2,A,
2025-08-22 07:00:00,1f84ee9f-ac14-463a-bbab-94bff35f2133,2025-08-22 10:00:00,2025-08-23 03:00:00,usps,2,C,
2025-08-21 17:00:00,0925bc98-b9a2-4a63-8020-c22f1967eb50,2025-08-22 10:00:00,2025-08-23 03:00:00,usps,3,C,
2025-08-22 07:00:00,9d6206a5-50d1-44e5-80d9-251e3a5dd799,2025-08-22 10:00:00,2025-08-22 22:00:00,fedex,5,C,
2025-08-22 02:00:00,5a1c7db2-dccc-4ba5-9633-3d8466877c6c,2025-08-22 11:00:00,2025-08-22 18:00:00,dhl,5,B,
2025-08-22 03:00:00,b2151510-4774-4c46-a58c-0097deb71e06,2025-08-22 11:00:00,2025-08-23 01:00:00,dhl,2,B,
2025-08-21 22:00:00,d38f7338-cc6e-4ccc-bdb9-bd9e518a58dd,2025-08-22 11:00:00,2025-08-22 22:00:00,dhl,4,B,
2025-08-22 10:00:00,e8b3360f-097f-4bff-9ec9-5cbb1ba201de,2025-08-22 12:00:00,2025-08-22 22:00:00,dhl,1,A,
2025-08-22 06:00:00,c3ea06d6-df93-412e-a64d-2534f924a50f,2025-08-22 12:00:00,2025-08-22 20:00:00,fedex,2,B,
2025-08-22 06:00:00,68a6d7cf-8ecb-4e4a-b035-b570bce9e6b3,2025-08-22 12:00:00,2025-08-23 04:00:00,fedex,3,A,
2025-08-21 16:00:00,96e8c3be-37e6-498e-9213-d4965f65c70b,2025-08-22 12:00:00,2025-08-23 09:00:00,fedex,2,A,
2025-08-22 06:00:00,524fac53-9ef4-47d8-a5ea-4dca26867093,2025-08-22 12:00:00,2025-08-23 11:00:00,fedex,2,A,
2025-08-22 03:00:00,a856bdda-698c-475f-b694-1b79a8afd662,2025-08-22 13:00:00,2025-08-22 20:00:00,usps,4,B,
2025-08-21 16:00:00,d50545ba-9df2-43cb-b611-db9ec85d76fc,2025-08-22 13:00:00,2025-08-22 21:00:00,ups,2,A,
2025-08-22 07:00:00,6e6e8395-4d04-4f02-852f-c8ed9ead3e55,2025-08-22 13:00:00,2025-08-23 09:00:00,dhl,2,B,
2025-08-21 18:00:00,34c133e1-b238-4b2c-bc35-70e208b6173f,2025-08-22 14:00:00,2025-08-23 12:00:00,fedex,4,B,
2025-08-22 04:00:00,2a10f07a-2428-4cbf-9e50-9ac88865c333,2025-08-22 14:00:00,2025-08-22 21:00:00,usps,1,C,
2025-08-22 00:00:00,7324c3d8-1f43-41f7-8f09-63e5ddca3c2c,2025-08-22 15:00:00,2025-08-23 04:00:00,ups,1,B,
2025-08-21 20:00:00,413b9388-1215-468e-9eb8-a4d46d4bfdc8,2025-08-22 15:00:00,2025-08-22 23:00:00,fedex,5,A,wrong items
2025-08-21 16:00:00,c6ff254e-2d07-4271-abc3-b00cc6c06075,2025-08-22 15:00:00,2025-08-23 01:00:00,dhl,4,B,
2025-08-22 12:00:00,765eceaa-e1ff-42fa-9ded-1229346fd623,2025-08-22 15:00:00,2025-08-23 12:00:00,dhl,1,B,
2025-08-22 07:00:00,415f7725-ac51-44d0-ba73-498c46846942,2025-08-22 15:00:00,2025-08-23 08:00:00,dhl,1,A,
2025-08-21 22:00:00,278adf50-4375-4533-97a9-ea5c7f79871c,2025-08-22 16:00:00,2025-08-23 14:00:00,ups,5,A,
2025-08-21 18:00:00,d2e21a40-b78b-499e-ae9e-e17d5e616323,2025-08-22 16:00:00,2025-08-23 06:00:00,fedex,4,A,
2025-08-22 10:00:00,20edc76d-b2cd-48e3-b331-71cd45912948,2025-08-22 16:00:00,2025-08-23 15:00:00,fedex,4,C,
2025-08-22 15:00:00,122c1fd1-2918-496b-9636-280c1edfb6a5,2025-08-23 08:00:00,2025-08-24 00:00:00,usps,3,B,
2025-08-23 05:00:00,994c3582-3131-466a-8e1b-5f64ca79a81f,2025-08-23 08:00:00,2025-08-24 02:00:00,usps,2,C,
2025-08-23 07:00:00,38087ba4-8ece-421b-9f01-79749b5edd1d,2025-08-23 08:00:00,2025-08-23 16:00:00,ups,5,B,
2025-08-22 21:00:00,14e42363-0f9d-416e-8a5a-dd3c0c984be3,2025-08-23 08:00:00,2025-08-23 23:00:00,dhl,3,B,
2025-08-23 04:00:00,e23ad239-109a-4fdb-8d74-cd78af1a7894,2025-08-23 08:00:00,2025-08-24 02:00:00,dhl,1,C,
2025-08-23 07:00:00,9fecf67c-acd0-412b-ae7e-b382713d7ab3,2025-08-23 09:00:00,2025-08-23 20:00:00,ups,5,A,
2025-08-23 01:00:00,98fd0e3f-bb0d-4663-afbd-b7ced22b6eef,2025-08-23 09:00:00,2025-08-24 01:00:00,usps,5,B,
2025-08-22 20:00:00,489601f5-ac0d-462a-91ad-532849902e8e,2025-08-23 10:00:00,2025-08-24 06:00:00,ups,4,A,
2025-08-23 03:00:00,53cec612-d690-4904-9201-eedeb608f7a3,2025-08-23 10:00:00,2025-08-23 21:00:00,dhl,1,B,
2025-08-22 21:00:00,a9870141-fb19-4165-b81f-7727f970ed02,2025-08-23 10:00:00,2025-08-24 04:00:00,usps,1,C,
2025-08-22 15:00:00,2bd2ea36-ed94-4a2c-ba68-fc354dc64422,2025-08-23 11:00:00,2025-08-24 10:00:00,dhl,4,B,poorly packed
2025-08-23 03:00:00,7c374e87-a147-4123-8bb9-faa912a72e97,2025-08-23 11:00:00,2025-08-24 01:00:00,fedex,5,B,
2025-08-22 20:00:00,b0c92d1c-b0a1-4304-80aa-92a9addc497e,2025-08-23 11:00:00,2025-08-24 09:00:00,fedex,5,C,
2025-08-22 15:00:00,8fc8a631-5731-4d9d-87fe-39b1b09883aa,2025-08-23 11:00:00,2025-08-24 09:00:00,dhl,4,C,
2025-08-23 02:00:00,d5a85f72-50d2-48e1-bcd9-78a894db1fce,2025-08-23 12:00:00,2025-08-23 19:00:00,usps,1,B,
2025-08-23 11:00:00,08bbd680-43a2-4f2e-82da-78ce4ba6e9e0,2025-08-23 12:00:00,2025-08-23 23:00:00,dhl,4,B,
2025-08-22 22:00:00,2cb90393-90bc-4b6c-95f0-6426cdf89514,2025-08-23 12:00:00,2025-08-24 11:00:00,dhl,3,B,
2025-08-23 00:00:00,ac9e3a71-958b-454a-81a5-0945a21ba357,2025-08-23 12:00:00,2025-08-24 07:00:00,ups,5,B,
2025-08-22 16:00:00,f522c84b-56eb-4598-911e-83ffa26ba986,2025-08-23 13:00:00,2025-08-24 05:00:00,usps,5,B,
2025-08-22 16:00:00,ba32e09f-144c-4bcd-869c-0abee9f8bdf5,2025-08-23 13:00:00,2025-08-24 08:00:00,usps,2,A,
2025-08-22 19:00:00,bb393cc8-5327-4ec5-acfb-7c99b1364b72,2025-08-23 13:00:00,2025-08-24 04:00:00,ups,4,A,
2025-08-22 15:00:00,7bf98419-4e96-4716-96ee-45544551a556,2025-08-23 13:00:00,2025-08-23 22:00:00,ups,4,A,
2025-08-23 12:00:00,7868c2cb-746b-4dde-af28-c8d44c6b654a,2025-08-23 13:00:00,2025-08-24 10:00:00,fedex,5,C,
2025-08-23 06:00:00,0ba14b45-0a17-47c5-92e3-39cf5250b97d,2025-08-23 13:00:00,2025-08-23 19:00:00,ups,5,B,
2025-08-23 06:00:00,6061a9c6-d425-4801-b27f-bd4b7e2a29d5,2025-08-23 14:00:00,2025-08-24 05:00:00,usps,4,C,
2025-08-23 10:00:00,07c0d492-d0b2-4d0b-b26a-d0ca9a6f69ee,2025-08-23 14:00:00,2025-08-24 02:00:00,usps,2,A,
2025-08-23 04:00:00,a043dfcc-4438-4428-bc25-3ddb9edde603,2025-08-23 15:00:00,2025-08-23 22:00:00,usps,4,A,
2025-08-22 21:00:00,fa4d6a78-4b04-4fab-b495-1aa45656af31,2025-08-23 15:00:00,2025-08-24 13:00:00,ups,1,C,
2025-08-22 20:00:00,6a67dc3e-d416-4b55-8805-df28b9a000c5,2025-08-23 16:00:00,2025-08-23 22:00:00,usps,1,B,
2025-08-23 12:00:00,e8f057df-945b-4a2b-9a13-3bda26e0ea2e,2025-08-23 16:00:00,2025-08-24 04:00:00,fedex,4,A,
2025-08-23 01:00:00,f48a7280-cec4-4715-a010-8acb7f929c7a,2025-08-23 16:00:00,2025-08-24 01:00:00,usps,4,C,
2025-08-23 11:00:00,edcbe7c9-e6e8-4a23-b8e8-91af227ff1dd,2025-08-23 16:00:00,2025-08-24 04:00:00,fedex,4,B,
2025-08-23 19:00:00,2232cf6f-e74d-477f-bf0d-54575d1f38d9,2025-08-24 08:00:00,2025-08-24 18:00:00,usps,5,C,
2025-08-23 20:00:00,b9211f1a-1957-49a9-b911-a76131d12867,2025-08-24 08:00:00,2025-08-25 00:00:00,ups,2,C,
2025-08-23 16:00:00,9869bc31-27a3-42c6-bd67-4bb90ad31183,2025-08-24 08:00:00,2025-08-24 15:00:00,ups,4,C,
2025-08-23 20:00:00,d8686092-6d15-4ad4-b077-7e1d99baaa83,2025-08-24 08:00:00,2025-08-24 21:00:00,fedex,4,C,
2025-08-23 15:00:00,754428b0-4a23-400a-8932-4bbf3e8a3f8e,2025-08-24 08:00:00,2025-08-25 05:00:00,usps,2,B,
2025-08-24 02:00:00,c2a3625c-ac75-4a9b-9786-d0617eb530d0,2025-08-24 08:00:00,2025-08-24 17:00:00,dhl,5,A,
2025-08-23 21:00:00,c72809e9-93b8-4500-adf8-5b04ccc8bdac,2025-08-24 08:00:00,2025-08-24 18:00:00,dhl,1,C,
2025-08-24 01:00:00,f3d357dc-9cfb-4bea-bf9c-0e6e9370e05a,2025-08-24 08:00:00,2025-08-25 06:00:00,fedex,3,B,
2025-08-23 18:00:00,5e530f91-27c6-43da-9e65-5b0dd33337df,2025-08-24 08:00:00,2025-08-24 20:00:00,dhl,4,A,
2025-08-23 11:00:00,7b397ad4-ba6d-4eb0-ab70-44628257ebde,2025-08-24 09:00:00,2025-08-25 02:00:00,usps,5,A,
2025-08-23 15:00:00,4f6a1548-8e70-4378-a756-8406825fd969,2025-08-24 09:00:00,2025-08-25 05:00:00,ups,3,B,
2025-08-23 23:00:00,3cf7a908-862b-4752-babe-2e99c1ad0dcb,2025-08-24 09:00:00,2025-08-25 01:00:00,dhl,5,B,
2025-08-24 02:00:00,4f743d3c-66a3-475e-ad8f-b3e04dc703a7,2025-08-24 09:00:00,2025-08-24 15:00:00,dhl,3,B,
2025-08-23 14:00:00,d89733c9-c7f1-4640-86dd-8a82430764dc,2025-08-24 10:00:00,2025-08-25 08:00:00,fedex,1,A,
2025-08-24 06:00:00,e9eb0c20-1940-41cf-9354-1bfe61369a50,2025-08-24 10:00:00,2025-08-24 17:00:00,usps,4,B,
2025-08-24 08:00:00,2e4155a0-589e-4044-9e4e-529aa57e6843,2025-08-24 10:00:00,2025-08-25 08:00:00,fedex,5,A,
2025-08-24 05:00:00,80fee8c5-f8f8-46e7-9f8b-19346123e7ab,2025-08-24 10:00:00,2025-08-24 19:00:00,usps,2,A,
2025-08-24 02:00:00,e7b43cd2-0a66-4997-9fe5-54dd25d51645,2025-08-24 10:00:00,2025-08-25 04:00:00,dhl,3,A,
2025-08-23 15:00:00,9e28aa79-fd36-48c8-bb90-b072bea29e28,2025-08-24 10:00:00,2025-08-24 21:00:00,dhl,4,B,
2025-08-24 06:00:00,52396c90-b286-46d4-881f-f8f2ff8e7fd2,2025-08-24 10:00:00,2025-08-25 07:00:00,dhl,2,C,
2025-08-23 12:00:00,7a5ea8e3-56c6-42b9-9de0-eae6935287dd,2025-08-24 10:00:00,2025-08-24 19:00:00,dhl,4,A,
2025-08-24 06:00:00,c258bc2f-6751-4885-8605-09cc9e233e25,2025-08-24 10:00:00,2025-08-24 18:00:00,ups,3,C,
2025-08-24 03:00:00,7e7ae435-7a27-4a55-8a72-6f4f133da8db,2025-08-24 11:00:00,2025-08-25 09:00:00,usps,4,A,
2025-08-24 05:00:00,dea5c4ff-7290-4c6f-81ff-a863ccca9ed7,2025-08-24 11:00:00,2025-08-24 19:00:00,ups,2,A,
2025-08-23 21:00:00,d4159b9f-2d44-495c-9fdb-27235711f60f,2025-08-24 11:00:00,2025-08-25 08:00:00,usps,4,B,
2025-08-24 08:00:00,019af3e1-d82e-4348-8f9a-833b210e33a2,2025-08-24 11:00:00,2025-08-24 22:00:00,usps,2,C,
2025-08-24 08:00:00,9cfc22ca-68b8-4bff-a87d-2b6388722d07,2025-08-24 12:00:00,2025-08-24 18:00:00,fedex,2,A,
2025-08-24 05:00:00,f7c66a0d-d68c-44b8-bb05-fc627d7ce952,2025-08-24 12:00:00,2025-08-25 01:00:00,fedex,2,A,
2025-08-23 18:00:00,509a034c-739a-4c10-9f22-5bdc9584a481,2025-08-24 12:00:00,2025-08-25 07:00:00,fedex,4,A,
2025-08-24 09:00:00,d1c11ede-0b91-442b-8964-95108cefc267,2025-08-24 13:00:00,2025-08-25 09:00:00,ups,4,B,
2025-08-23 22:00:00,39d1817e-f78b-4077-85ea-79e064f4d890,2025-08-24 13:00:00,2025-08-25 08:00:00,ups,5,A,
2025-08-23 23:00:00,0b6821c0-a09e-4a40-8b76-25670fbe5e2a,2025-08-24 14:00:00,2025-08-25 09:00:00,usps,5,C,
2025-08-24 13:00:00,0ad89104-2b86-4495-ae33-2754e44f59ca,2025-08-24 14:00:00,2025-08-25 04:00:00,usps,4,A,
2025-08-24 04:00:00,317a299c-2194-4847-a21d-eac91f38816a,2025-08-24 14:00:00,2025-08-25 11:00:00,dhl,1,C,
2025-08-24 00:00:00,28bb3db8-b3de-4a07-9d68-943731c3af8a,2025-08-24 14:00:00,2025-08-24 21:00:00,ups,5,B,
2025-08-23 15:00:00,eb7e31c9-8cfd-4856-8ca3-786dd2dfd70f,2025-08-24 14:00:00,2025-08-24 22:00:00,ups,4,A,
2025-08-24 02:00:00,23e0f1a0-a0da-4405-b024-e5b629c59539,2025-08-24 15:00:00,2025-08-25 04:00:00,fedex,3,A,
2025-08-24 02:00:00,682fab47-f934-4e8d-b678-d0e2589e72ad,2025-08-24 15:00:00,2025-08-25 09:00:00,fedex,5,C,poorly packed
2025-08-24 10:00:00,eb9961b9-256e-421a-a16f-ca66dabe4a14,2025-08-24 15:00:00,2025-08-25 02:00:00,ups,4,A,
2025-08-24 03:00:00,be2c9914-05b7-4df6-8480-267fdc470a08,2025-08-24 15:00:00,2025-08-25 08:00:00,dhl,1,B,
2025-08-24 01:00:00,daf38a6e-e201-4a19-8a67-ff1a11876307,2025-08-24 15:00:00,2025-08-25 08:00:00,usps,2,B,
2025-08-23 20:00:00,1225f541-33ba-4f38-9025-747f314fbde2,2025-08-24 16:00:00,2025-08-24 23:00:00,ups,4,B,
2025-08-23 21:00:00,9032b3a3-0667-4560-bf94-5dd2298a24bf,2025-08-24 16:00:00,2025-08-25 10:00:00,fedex,1,B,
2025-08-24 15:00:00,4d08803b-5394-4732-8e3c-fd924d7be9fb,2025-08-24 16:00:00,2025-08-24 22:00:00,ups,2,C,
2025-08-24 13:00:00,f2cc03d4-d341-444c-8456-092e8b11b2b5,2025-08-24 16:00:00,2025-08-25 06:00:00,fedex,4,C,
2025-08-25 05:00:00,eab3ce9b-75cf-4f3b-a3ce-5f3c681c6b43,2025-08-25 08:00:00,2025-08-25 19:00:00,dhl,5,A,
2025-08-24 20:00:00,2c9122ad-7bec-481d-be59-b3c6595c2c7b,2025-08-25 08:00:00,2025-08-25 15:00:00,dhl,2,C,
2025-08-25 01:00:00,d84f4b66-027a-4e58-9d85-bbb4fe0be287,2025-08-25 08:00:00,2025-08-25 18:00:00,usps,5,B,
2025-08-24 16:00:00,cfa4444b-ae46-46eb-a4b9-cc85f076204e,2025-08-25 08:00:00,2025-08-25 18:00:00,dhl,5,B,
2025-08-25 03:00:00,802b8141-0f0a-45a0-a9e4-c66dca05c6d9,2025-08-25 09:00:00,2025-08-25 18:00:00,dhl,2,B,poorly packed
2025-08-24 13:00:00,772a484c-9818-4480-9d1c-1450aa63d017,2025-08-25 09:00:00,2025-08-25 17:00:00,fedex,2,C,
2025-08-24 12:00:00,cf4593ac-e6cd-4fc6-953e-a69f6ffbce83,2025-08-25 09:00:00,2025-08-25 20:00:00,usps,5,C,
2025-08-25 00:00:00,d9242a42-49b1-4e24-82ee-2456e609e759,2025-08-25 09:00:00,2025-08-26 07:00:00,ups,4,C,
2025-08-24 22:00:00,b5c403b2-1ee5-4cf2-adbe-ea3d5530acd6,2025-08-25 09:00:00,2025-08-26 04:00:00,fedex,3,B,
2025-08-25 01:00:00,d4c6c51a-9ab8-48f9-bd55-ef6ff3fc7910,2025-08-25 10:00:00,2025-08-26 06:00:00,ups,4,B,
2025-08-25 02:00:00,ee70601d-87c4-4261-8320-a9465da3ba67,2025-08-25 10:00:00,2025-08-26 05:00:00,usps,3,A,
2025-08-25 04:00:00,be25e485-1bdd-4a9c-8b21-99aed819fbca,2025-08-25 10:00:00,2025-08-26 04:00:00,ups,5,B,
2025-08-25 04:00:00,5b480e28-9351-4aad-8635-ff7002863196,2025-08-25 11:00:00,2025-08-26 09:00:00,dhl,2,B,
2025-08-25 07:00:00,3f751e6c-4b35-40a6-9594-a26b4f321d0d,2025-08-25 11:00:00,2025-08-25 20:00:00,ups,1,A,
2025-08-25 00:00:00,0ec1834a-cb93-4f24-a093-0a6ec91e9a40,2025-08-25 11:00:00,2025-08-25 17:00:00,ups,3,B,
2025-08-25 08:00:00,ac9bdba0-bf15-45d3-b42e-d659474e6c6e,2025-08-25 11:00:00,2025-08-26 07:00:00,fedex,2,C,
2025-08-25 06:00:00,d5393300-d2b7-4cf5-ab95-664adb93df8b,2025-08-25 12:00:00,2025-08-26 02:00:00,usps,3,B,
2025-08-24 22:00:00,1d803457-26f9-4065-952c-7edb70b2abfb,2025-08-25 12:00:00,2025-08-26 00:00:00,fedex,4,A,
2025-08-24 23:00:00,36e3bb41-9c69-44a3-8e1a-ef7423f4b372,2025-08-25 12:00:00,2025-08-25 22:00:00,ups,2,B,
2025-08-24 21:00:00,fee2e5dd-cf7a-4f6a-8888-7668c1c87754,2025-08-25 12:00:00,2025-08-26 06:00:00,ups,1,B,
2025-08-24 19:00:00,fe9956b3-8f53-4bd4-84f7-7bab86e6ff2a,2025-08-25 13:00:00,2025-08-26 05:00:00,dhl,4,C,
2025-08-24 15:00:00,a675a857-dee1-479a-9566-8c8f0ccd27ad,2025-08-25 13:00:00,2025-08-25 20:00:00,ups,5,C,
2025-08-25 08:00:00,7f75c231-c7a5-4eff-9515-92035c58be49,2025-08-25 13:00:00,2025-08-25 22:00:00,dhl,4,B,
2025-08-24 20:00:00,2fca4dab-178d-43ba-8fbf-c8e7b4e1a655,2025-08-25 13:00:00,2025-08-26 02:00:00,usps,4,C,
2025-08-25 09:00:00,9c995563-301c-4b00-823c-65fd75c7daf1,2025-08-25 14:00:00,2025-08-26 01:00:00,ups,1,C,
2025-08-24 16:00:00,de385124-ee3c-439c-9750-8adf69a52fec,2025-08-25 14:00:00,2025-08-26 07:00:00,fedex,4,A,
2025-08-25 01:00:00,b80fa0e3-9c49-4deb-8ec0-203d0a85c44d,2025-08-25 14:00:00,2025-08-26 05:00:00,dhl,5,B,
2025-08-25 04:00:00,cb14ab8c-6ee4-4494-aae9-94610d3a9e57,2025-08-25 14:00:00,2025-08-25 20:00:00,fedex,1,C,
2025-08-24 18:00:00,cbe7da7e-dfc7-4a9d-924b-47a9b53eb869,2025-08-25 14:00:00,2025-08-26 12:00:00,usps,5,B,
2025-08-24 19:00:00,79372c17-0f06-41a5-901f-e1465555a0a1,2025-08-25 14:00:00,2025-08-25 21:00:00,usps,5,C,
2025-08-24 18:00:00,71f06fff-bcd5-40a1-a09c-3070c39fba1f,2025-08-25 14:00:00,2025-08-26 06:00:00,ups,3,B,
2025-08-24 22:00:00,b2d10345-459f-4cab-881a-ce3b985ab62d,2025-08-25 15:00:00,2025-08-26 09:00:00,ups,3,B,
2025-08-24 23:00:00,a602fdb2-7114-4b4e-af61-03a0a74949e0,2025-08-25 15:00:00,2025-08-26 01:00:00,fedex,4,C,
2025-08-25 02:00:00,7fda43f1-5f13-440c-9cce-4db4e9eee81c,2025-08-25 15:00:00,2025-08-26 05:00:00,usps,1,C,
2025-08-25 05:00:00,f42de263-2d93-4cca-9d2e-80872295dddc,2025-08-25 15:00:00,2025-08-26 11:00:00,dhl,3,A,
2025-08-25 15:00:00,eafe9846-b60b-4b26-9988-a60d5477e54c,2025-08-25 16:00:00,2025-08-26 00:00:00,dhl,1,B,
2025-08-24 21:00:00,c38aca21-0ec2-4bb7-bc0e-c52cc7ca9cee,2025-08-25 16:00:00,2025-08-26 07:00:00,fedex,5,B,
2025-08-25 04:00:00,4b35d1f0-1478-4bc8-ae05-d6c5fa6b6a30,2025-08-25 16:00:00,2025-08-26 03:00:00,ups,1,A,
2025-08-25 11:00:00,aacad050-6c03-45b2-86f8-2d671ef54485,2025-08-25 16:00:00,2025-08-26 00:00:00,fedex,3,C,
2025-08-26 03:00:00,05132537-3830-4ea4-a88a-4a81f15bb8fa,2025-08-26 08:00:00,2025-08-26 15:00:00,fedex,1,B,
2025-08-26 06:00:00,0f8520cf-20ae-4350-8288-c1ac0c0ac403,2025-08-26 08:00:00,2025-08-27 06:00:00,dhl,3,C,
2025-08-25 18:00:00,9aea4a26-aabb-465d-9320-99dc0e46629b,2025-08-26 08:00:00,2025-08-26 15:00:00,fedex,4,B,
2025-08-25 12:00:00,36f93b0f-14ad-4329-b3df-21acc2a7ec95,2025-08-26 08:00:00,2025-08-26 14:00:00,fedex,1,C,
2025-08-25 11:00:00,5eaad002-8aff-443d-a731-2dfb529bc1b8,2025-08-26 08:00:00,2025-08-27 06:00:00,fedex,1,B,
2025-08-25 17:00:00,b5c53de3-cac0-482f-b843-326d70aa968f,2025-08-26 08:00:00,2025-08-26 19:00:00,dhl,5,C,
2025-08-25 23:00:00,35af21df-5b24-4274-a843-ef27149cba7c,2025-08-26 09:00:00,2025-08-27 01:00:00,ups,1,C,
2025-08-25 19:00:00,7981998a-8f9d-48ba-941e-c6d4841b7ae3,2025-08-26 09:00:00,2025-08-27 00:00:00,dhl,2,A,
2025-08-25 16:00:00,8282e1f4-0591-48e3-acec-1e85e912c423,2025-08-26 09:00:00,2025-08-26 20:00:00,fedex,4,B,
2025-08-26 05:00:00,741e6738-e843-4101-a3dc-fc2da93ff017,2025-08-26 10:00:00,2025-08-26 18:00:00,ups,1,B,
2025-08-26 06:00:00,a0c39727-2aea-4d30-9d9e-1b4b4d9e5ddb,2025-08-26 10:00:00,2025-08-26 18:00:00,fedex,2,C,
2025-08-25 19:00:00,adf00585-0c2d-4b73-bfef-4ad310af9772,2025-08-26 10:00:00,2025-08-27 01:00:00,dhl,4,C,
2025-08-26 06:00:00,303c0c3b-874d-4eda-8113-9abdddb17898,2025-08-26 10:00:00,2025-08-26 20:00:00,usps,4,A,
2025-08-25 11:00:00,2f42e438-94e0-46ba-a3d3-0d7c50fc5266,2025-08-26 10:00:00,2025-08-27 07:00:00,dhl,3,C,
2025-08-26 09:00:00,e1f39e83-ecff-4058-9478-0c3b0f92ca89,2025-08-26 10:00:00,2025-08-27 00:00:00,usps,2,A,missing items
2025-08-25 15:00:00,cff2736b-f4ac-4d6f-a57b-d48bbc62bbb8,2025-08-26 10:00:00,2025-08-27 05:00:00,dhl,2,B,
2025-08-25 17:00:00,118b52eb-954c-419c-be6f-b195d1036ffb,2025-08-26 10:00:00,2025-08-27 04:00:00,fedex,2,B,
2025-08-26 10:00:00,04dfe9a7-8542-4b64-b6a9-2a92a2f8dac3,2025-08-26 11:00:00,2025-08-26 21:00:00,fedex,4,B,
2025-08-26 03:00:00,6126f908-a450-400d-aaf8-dc66939c4be0,2025-08-26 11:00:00,2025-08-26 22:00:00,ups,4,B,
2025-08-25 17:00:00,bb98eefb-4bac-4ec4-8c49-a1f1913a0ffc,2025-08-26 11:00:00,2025-08-26 22:00:00,ups,1,A,
