timestamp,order_id,pack_date,ship_date,ship_method,number_of_items,box_size,defect_reported
2025-06-21 01:00:00,73662248-e511-4e30-b88e-4865a9b830ad,2025-06-21 09:00:00,2025-06-21 21:00:00,ups,5,C,
2025-06-21 07:00:00,636bf500-3a3f-465f-99e7-b87297438373,2025-06-21 09:00:00,2025-06-21 16:00:00,usps,4,A,
2025-06-21 02:00:00,c165f8a3-8920-4204-9635-0c6d92644930,2025-06-21 10:00:00,2025-06-22 00:00:00,dhl,3,A,
2025-06-20 13:00:00,342d97f2-221e-42d4-9772-6d08151bdb36,2025-06-21 10:00:00,2025-06-22 05:00:00,usps,2,B,
2025-06-20 20:00:00,0b4ecfac-885b-42c5-bf40-2ec5237ed622,2025-06-21 10:00:00,2025-06-22 03:00:00,usps,5,A,
2025-06-21 08:00:00,4d4faed0-6e59-4868-a814-87c8a10fe1f4,2025-06-21 10:00:00,2025-06-22 01:00:00,ups,4,C,
2025-06-20 13:00:00,bdd7875e-6f13-419b-a715-9d8e3ce810f3,2025-06-21 11:00:00,2025-06-21 21:00:00,ups,5,B,
2025-06-21 06:00:00,367c67a0-0fde-406e-9c3a-77e354168651,2025-06-21 11:00:00,2025-06-21 22:00:00,dhl,4,C,
2025-06-20 13:00:00,3745eb67-94ce-4fc8-8b5c-a6102f288989,2025-06-21 11:00:00,2025-06-22 03:00:00,dhl,5,C,
2025-06-20 23:00:00,1a35f195-3adf-49b8-b7b0-22ec110423b6,2025-06-21 11:00:00,2025-06-21 23:00:00,dhl,2,A,
2025-06-20 18:00:00,be948a91-cc1a-46e7-9d01-da2d13b31053,2025-06-21 11:00:00,2025-06-21 20:00:00,dhl,4,B,
2025-06-21 05:00:00,93aea22a-23cf-40a3-babc-8824ae9a70b7,2025-06-21 12:00:00,2025-06-21 23:00:00,fedex,4,A,
2025-06-20 17:00:00,c8db6c3b-0ec4-4d14-82ac-99b8fb84e1dc,2025-06-21 12:00:00,2025-06-22 11:00:00,ups,3,A,
2025-06-21 04:00:00,554ebaa1-abd5-4a66-a0bb-40ab19f11cd5,2025-06-21 13:00:00,2025-06-22 06:00:00,fedex,4,B,
2025-06-21 11:00:00,effa22c2-142c-4376-9a63-4c7834fdc07b,2025-06-21 13:00:00,2025-06-21 21:00:00,dhl,2,B,
2025-06-21 07:00:00,b4a19d38-4647-41b6-8ce6-e40edaec0b48,2025-06-21 13:00:00,2025-06-22 11:00:00,fedex,5,A,
2025-06-20 15:00:00,f0ad4066-557e-44ec-adf0-1b1504ffe871,2025-06-21 13:00:00,2025-06-21 23:00:00,usps,5,A,
2025-06-20 19:00:00,adac13a6-4c78-4d72-9763-fbe4672b4d28,2025-06-21 13:00:00,2025-06-22 06:00:00,ups,3,A,
2025-06-21 12:00:00,e4b2dfca-9790-41af-8565-932046c2e092,2025-06-21 13:00:00,2025-06-22 12:00:00,usps,5,A,
2025-06-21 10:00:00,1858d070-1706-4472-adc1-691d80b28382,2025-06-21 14:00:00,2025-06-22 06:00:00,ups,4,A,
2025-06-20 15:00:00,277b694d-ff01-4b0b-b4f4-ceb3731d6404,2025-06-21 14:00:00,2025-06-21 23:00:00,usps,1,C,wrong items
2025-06-21 07:00:00,0561b839-228d-4c7e-b9c6-e9757fc33425,2025-06-21 14:00:00,2025-06-22 13:00:00,ups,1,C,
2025-06-21 06:00:00,cdbe2ba4-f16c-4b12-af79-02076eff8035,2025-06-21 14:00:00,2025-06-22 13:00:00,dhl,5,B,
2025-06-21 00:00:00,3eaa94f9-9afd-474b-a8b9-f9b68fe726be,2025-06-21 14:00:00,2025-06-22 12:00:00,ups,4,A,
2025-06-21 12:00:00,7e90a915-a5a8-43c2-a7f7-b876df0f9078,2025-06-21 15:00:00,2025-06-22 00:00:00,usps,4,A,
2025-06-21 05:00:00,d6c17153-b260-499b-8405-ebf414933fad,2025-06-21 15:00:00,2025-06-22 04:00:00,usps,5,A,poorly packed
2025-06-21 11:00:00,9b669052-d521-46cc-9845-118e0da8dbed,2025-06-21 15:00:00,2025-06-22 06:00:00,fedex,5,C,missing items
2025-06-21 13:00:00,054a7bea-b32e-4ffb-8d1e-f2b587dd8dfc,2025-06-21 15:00:00,2025-06-22 04:00:00,fedex,1,A,
2025-06-20 22:00:00,41d2685c-e392-400b-ae32-7cc59c94881b,2025-06-21 15:00:00,2025-06-22 02:00:00,usps,1,A,poorly packed
2025-06-21 09:00:00,46be97e2-08de-45d0-a403-1e1e265eb8a1,2025-06-21 15:00:00,2025-06-22 01:00:00,dhl,5,A,
2025-06-20 21:00:00,05b6ca93-7ac8-4058-b499-84d7338ac75f,2025-06-21 16:00:00,2025-06-22 09:00:00,fedex,5,A,
2025-06-20 23:00:00,965ca74d-e282-45ff-a819-2685b1582646,2025-06-21 16:00:00,2025-06-22 12:00:00,dhl,1,C,
2025-06-21 01:00:00,2984fc1f-b00d-4931-bd35-d2927771da22,2025-06-21 16:00:00,2025-06-22 10:00:00,fedex,4,C,
2025-06-21 03:00:00,fe4b8a43-739c-4a25-8475-58ddc7979ba7,2025-06-21 16:00:00,2025-06-22 08:00:00,usps,2,A,
2025-06-21 08:00:00,0b36c9f8-54bc-496d-a2b4-de2078f4e846,2025-06-21 16:00:00,2025-06-22 08:00:00,fedex,4,C,
2025-06-21 11:00:00,c314e971-fe2a-465f-b31c-3673b5dd19b6,2025-06-22 08:00:00,2025-06-23 02:00:00,usps,2,A,
2025-06-22 01:00:00,38c6d067-e05f-4bc9-8cbd-62b6a3a1a883,2025-06-22 08:00:00,2025-06-22 22:00:00,dhl,1,C,
2025-06-22 01:00:00,ad84bb88-432a-4acb-8d0c-892434dec3b8,2025-06-22 08:00:00,2025-06-23 06:00:00,usps,1,B,
2025-06-21 15:00:00,561a6cb7-9255-4753-88d4-9cf5305e1e8d,2025-06-22 08:00:00,2025-06-22 23:00:00,fedex,2,C,
2025-06-22 08:00:00,156e1834-723e-4979-a95b-930702e2b276,2025-06-22 09:00:00,2025-06-22 16:00:00,fedex,1,C,
2025-06-21 18:00:00,ae6435a4-1fff-40ca-b831-00f8547e64d4,2025-06-22 09:00:00,2025-06-23 08:00:00,usps,3,C,
2025-06-22 00:00:00,1deac0f2-10cf-430a-918c-74a5c7da2578,2025-06-22 10:00:00,2025-06-22 23:00:00,usps,2,A,
2025-06-22 07:00:00,2fd2d3cf-e937-44e3-a596-5c53682e3c39,2025-06-22 10:00:00,2025-06-23 03:00:00,usps,1,B,
2025-06-21 20:00:00,51945954-8abf-4359-84de-7c3beec93a76,2025-06-22 10:00:00,2025-06-22 17:00:00,usps,5,C,
2025-06-21 12:00:00,040d2b77-8512-421e-a271-e8d26b156a5a,2025-06-22 11:00:00,2025-06-23 09:00:00,usps,1,B,
2025-06-21 16:00:00,c5f166d7-602c-435f-a3d4-440f4baa6772,2025-06-22 11:00:00,2025-06-22 17:00:00,fedex,5,B,
2025-06-21 12:00:00,9a685509-2e9c-4b32-98f7-88d3a5c7703d,2025-06-22 11:00:00,2025-06-22 17:00:00,usps,3,A,
2025-06-21 14:00:00,3f2f98ca-8eba-4ddc-909e-ce908b3ee314,2025-06-22 11:00:00,2025-06-23 08:00:00,fedex,3,C,wrong items
2025-06-22 09:00:00,d56d68b5-4e3a-4e4b-b3fc-03012d323ffb,2025-06-22 11:00:00,2025-06-22 19:00:00,usps,3,B,
2025-06-22 05:00:00,f0d30501-bbaf-44bf-bd1c-9ff617fdaf08,2025-06-22 11:00:00,2025-06-22 17:00:00,dhl,4,B,
2025-06-22 05:00:00,b6ba78c7-2c86-4113-9024-17d507aaf482,2025-06-22 11:00:00,2025-06-23 07:00:00,dhl,3,C,
2025-06-21 18:00:00,ef862f91-dde7-4e8e-a386-b9929ab85294,2025-06-22 12:00:00,2025-06-23 10:00:00,usps,5,A,
2025-06-21 18:00:00,a1f76932-69b7-42fa-a5fd-3b51c6521b00,2025-06-22 12:00:00,2025-06-23 09:00:00,fedex,1,A,
2025-06-21 19:00:00,e87f9553-3d42-4022-95e2-a7058f2b1f04,2025-06-22 13:00:00,2025-06-22 22:00:00,fedex,2,C,
2025-06-21 21:00:00,6bb46efa-20f3-4bdd-a01f-40235624b74c,2025-06-22 13:00:00,2025-06-23 01:00:00,ups,3,B,
2025-06-22 05:00:00,994ce3be-eee2-4d40-9bbf-fcd3d01da1e5,2025-06-22 13:00:00,2025-06-23 03:00:00,ups,3,A,
2025-06-21 22:00:00,f5cd0584-f77c-40e1-b5a6-27824a676151,2025-06-22 13:00:00,2025-06-22 21:00:00,usps,5,C,
2025-06-21 14:00:00,9618d37e-e0c0-4af8-b9ea-41acc4c71131,2025-06-22 13:00:00,2025-06-23 02:00:00,ups,3,C,
2025-06-21 16:00:00,689bb427-4387-4751-966a-c8aca907a934,2025-06-22 13:00:00,2025-06-22 22:00:00,ups,1,B,
2025-06-22 06:00:00,fd2ac9be-eacf-439d-9b41-8b6fc69a75a8,2025-06-22 14:00:00,2025-06-23 08:00:00,usps,2,B,
2025-06-22 01:00:00,879ebbe7-2f8f-4977-939d-17211231493b,2025-06-22 14:00:00,2025-06-23 01:00:00,usps,5,C,
2025-06-22 00:00:00,7f77d791-93d9-4ebb-8ff3-58e072a62358,2025-06-22 14:00:00,2025-06-23 07:00:00,usps,2,A,
2025-06-22 02:00:00,c956c1c1-3981-477d-99b3-e4bd49505480,2025-06-22 14:00:00,2025-06-22 21:00:00,dhl,1,B,
2025-06-22 02:00:00,e6f60932-a3ec-42d8-9ecd-c983de763956,2025-06-22 15:00:00,2025-06-23 02:00:00,dhl,3,B,
2025-06-22 04:00:00,d515b9c5-5961-4701-9495-be88637347b9,2025-06-22 15:00:00,2025-06-23 03:00:00,usps,5,A,
2025-06-22 14:00:00,163a4c5f-12ee-458e-91ed-fdcbfd90f21f,2025-06-22 15:00:00,2025-06-23 04:00:00,usps,2,B,poorly packed
2025-06-21 18:00:00,6b7272c2-f693-4ab1-818c-cb907ad813fc,2025-06-22 15:00:00,2025-06-23 07:00:00,ups,1,A,wrong items
2025-06-22 00:00:00,9b59e8e5-8067-4e64-873b-866cf60ff229,2025-06-22 15:00:00,2025-06-22 21:00:00,usps,3,C,
2025-06-22 06:00:00,ad0c2d2f-b077-47c6-9409-e1b0495fd703,2025-06-22 15:00:00,2025-06-23 07:00:00,dhl,4,B,
2025-06-21 21:00:00,1cc37314-4b7a-4fc3-83a3-22772d5e2ca8,2025-06-22 16:00:00,2025-06-23 09:00:00,usps,4,B,
2025-06-22 12:00:00,b645e164-f0c1-4f42-9856-e27c0d5d3de7,2025-06-23 08:00:00,2025-06-23 19:00:00,ups,2,C,
2025-06-23 05:00:00,249495bd-4fc0-4f7d-a9fa-b0bb0642ff79,2025-06-23 08:00:00,2025-06-24 07:00:00,ups,4,B,
2025-06-22 22:00:00,9492780f-2000-448f-8640-117421b83662,2025-06-23 08:00:00,2025-06-24 05:00:00,dhl,3,A,
2025-06-23 05:00:00,e03fd1b8-4525-4bcf-904d-c38ba9364ebe,2025-06-23 08:00:00,2025-06-23 20:00:00,fedex,3,B,
2025-06-22 10:00:00,c897aed3-fee8-461b-9f8c-cb788ac54865,2025-06-23 08:00:00,2025-06-23 14:00:00,fedex,5,C,
2025-06-22 10:00:00,bb8878f2-7458-424d-8e2a-65c4b9c47891,2025-06-23 09:00:00,2025-06-24 02:00:00,usps,4,A,
2025-06-22 15:00:00,b2996f59-44b2-4387-acfc-8e9afaf2413b,2025-06-23 09:00:00,2025-06-23 16:00:00,usps,2,A,
2025-06-22 15:00:00,c34be87a-87df-402f-8935-8e861aaf181f,2025-06-23 09:00:00,2025-06-23 23:00:00,dhl,5,A,
2025-06-22 17:00:00,ad2ebbe3-a33f-4b9b-86e6-6d1b2ef387ef,2025-06-23 09:00:00,2025-06-23 20:00:00,usps,4,C,wrong items
2025-06-22 12:00:00,ef8e5968-f721-4c53-b974-d6bdd5179ca9,2025-06-23 09:00:00,2025-06-24 00:00:00,usps,1,B,
2025-06-23 00:00:00,5809854c-4cbf-4d6f-ab4e-848d25f42089,2025-06-23 09:00:00,2025-06-23 21:00:00,dhl,3,B,
2025-06-22 23:00:00,a4a4f6dc-82c4-4188-8551-d3e0ec316ba2,2025-06-23 09:00:00,2025-06-23 18:00:00,dhl,1,A,
2025-06-23 07:00:00,580e4369-c7e6-43ed-ab38-99b7243d83c1,2025-06-23 09:00:00,2025-06-24 06:00:00,dhl,5,A,
2025-06-22 22:00:00,28708ea3-ca6d-47b9-a9cb-0a0d2a73dcbc,2025-06-23 09:00:00,2025-06-24 00:00:00,dhl,4,B,wrong items
2025-06-23 03:00:00,95d29ea0-f297-4b42-bbb1-02b4402a0736,2025-06-23 09:00:00,2025-06-24 08:00:00,fedex,3,C,
2025-06-23 05:00:00,82d047ce-d7e9-4e7d-8caf-05f17a2e3a13,2025-06-23 09:00:00,2025-06-23 15:00:00,ups,5,B,missing items
2025-06-23 00:00:00,7f04b6df-db6e-4688-8ba5-4d5f04a51dab,2025-06-23 10:00:00,2025-06-24 05:00:00,ups,3,A,
2025-06-22 20:00:00,02d4a0a1-8e56-4ff2-ab02-0ed281cc7819,2025-06-23 10:00:00,2025-06-23 20:00:00,usps,4,B,
2025-06-23 01:00:00,044d693e-5691-432a-b01b-96c8e54ac5d1,2025-06-23 10:00:00,2025-06-23 23:00:00,usps,3,A,
2025-06-23 00:00:00,226c44eb-5ae5-431c-a54b-d6d3db3a0520,2025-06-23 10:00:00,2025-06-24 01:00:00,usps,5,B,
2025-06-22 19:00:00,9a2f0983-32de-4e86-9a81-c252c07d91d1,2025-06-23 10:00:00,2025-06-24 00:00:00,usps,1,B,
2025-06-22 12:00:00,2aa06e5f-a3f5-4a14-be70-7683d8d4ba49,2025-06-23 10:00:00,2025-06-24 00:00:00,usps,1,A,
2025-06-22 16:00:00,62398a85-0aea-457e-aa28-4d78202b09b7,2025-06-23 11:00:00,2025-06-23 21:00:00,dhl,2,A,
2025-06-23 08:00:00,fe373a61-1bdc-4a72-94ff-c5e4a28fd2b6,2025-06-23 11:00:00,2025-06-23 23:00:00,fedex,1,C,
2025-06-23 09:00:00,e41f8517-2986-4249-a578-2c0eb8756056,2025-06-23 11:00:00,2025-06-24 06:00:00,fedex,1,A,
2025-06-23 07:00:00,e9f217a8-34f1-4a6e-b45e-852ff1ccd102,2025-06-23 11:00:00,2025-06-24 09:00:00,dhl,5,C,
2025-06-22 23:00:00,a9a5d493-fdc9-4f34-b2d7-ab9910f6af0e,2025-06-23 12:00:00,2025-06-23 18:00:00,usps,5,C,
2025-06-22 17:00:00,755a712c-5a3a-4726-93de-bda3872f076a,2025-06-23 12:00:00,2025-06-24 03:00:00,usps,4,C,wrong items
2025-06-22 16:00:00,9520541b-4610-4c69-8a8b-374915f40937,2025-06-23 12:00:00,2025-06-24 10:00:00,dhl,4,A,
2025-06-23 03:00:00,32201e13-4c2b-4b5b-b54b-942f07289722,2025-06-23 13:00:00,2025-06-24 06:00:00,ups,4,A,
2025-06-23 00:00:00,6b41bb28-4170-43f7-ba67-9a07a4f49ca0,2025-06-23 13:00:00,2025-06-24 01:00:00,fedex,1,A,
2025-06-22 21:00:00,0b914bf2-c2c7-44aa-8514-d6626d693441,2025-06-23 13:00:00,2025-06-24 08:00:00,usps,4,C,
2025-06-22 18:00:00,65cecfc6-fb3f-4130-bee7-e06adc358490,2025-06-23 13:00:00,2025-06-24 01:00:00,usps,4,B,
2025-06-23 11:00:00,8db7de50-2fa0-4cb9-a85d-7fd76c434bae,2025-06-23 13:00:00,2025-06-24 08:00:00,usps,4,B,
2025-06-23 09:00:00,c14fd568-0b76-425b-b7dd-d4e22d754e47,2025-06-23 13:00:00,2025-06-24 11:00:00,dhl,3,C,
2025-06-22 19:00:00,3386d339-37ea-4b3c-9166-e5556545c277,2025-06-23 14:00:00,2025-06-24 13:00:00,fedex,3,A,
2025-06-23 10:00:00,b6ef206e-a2d9-4fef-9181-b9ac6532465a,2025-06-23 14:00:00,2025-06-24 11:00:00,ups,4,A,
2025-06-22 19:00:00,31b6e0ff-26a3-4272-8e97-23c800a64b5d,2025-06-23 14:00:00,2025-06-24 01:00:00,dhl,2,C,
2025-06-22 22:00:00,06c8b9d8-fa60-48d3-96a3-d9feb5df68b4,2025-06-23 14:00:00,2025-06-24 01:00:00,usps,1,A,
2025-06-22 16:00:00,087e6b97-c216-4cda-99e2-e346193d76f0,2025-06-23 14:00:00,2025-06-24 11:00:00,usps,5,C,
2025-06-23 13:00:00,6795b74f-52fd-45d6-b884-51d9dc1608af,2025-06-23 15:00:00,2025-06-24 01:00:00,ups,4,C,
2025-06-23 13:00:00,25a223ba-fbe0-4467-9f20-2808b270e120,2025-06-23 16:00:00,2025-06-24 05:00:00,fedex,4,B,
2025-06-23 06:00:00,50726888-9e59-4901-928c-822314480291,2025-06-23 16:00:00,2025-06-24 06:00:00,fedex,3,A,
2025-06-23 14:00:00,90f143ee-6a4b-4e57-9fe4-7147e55d0bc8,2025-06-23 16:00:00,2025-06-24 03:00:00,dhl,1,A,
2025-06-22 17:00:00,08e6e9ff-f0c0-4930-80c3-22299abe35f3,2025-06-23 16:00:00,2025-06-24 09:00:00,dhl,4,B,
2025-06-24 02:00:00,ee2f74fd-a891-476e-9713-66f3a8c1e64d,2025-06-24 08:00:00,2025-06-25 00:00:00,usps,1,C,
2025-06-23 11:00:00,936a4913-52f4-4d1a-995c-8724cd21509b,2025-06-24 08:00:00,2025-06-24 14:00:00,usps,2,B,
2025-06-23 18:00:00,c756ffd6-ab22-44a5-8417-7a95dd20437a,2025-06-24 08:00:00,2025-06-24 14:00:00,ups,3,C,
2025-06-23 17:00:00,f0f057c7-58e9-4b41-8afd-03d8e43990c2,2025-06-24 09:00:00,2025-06-24 20:00:00,usps,2,B,
2025-06-23 23:00:00,23815075-7246-4f4c-8d15-0a742b3fa784,2025-06-24 09:00:00,2025-06-24 16:00:00,fedex,3,C,poorly packed
2025-06-23 23:00:00,5665fd71-f501-485d-a677-b220a95d9d39,2025-06-24 09:00:00,2025-06-24 16:00:00,fedex,4,B,
2025-06-23 17:00:00,68967509-7498-4360-83b3-5316e645afd3,2025-06-24 10:00:00,2025-06-24 17:00:00,usps,2,A,
2025-06-23 20:00:00,c4d218c4-6a2b-456b-9cce-7c5a957b7dbe,2025-06-24 11:00:00,2025-06-25 03:00:00,ups,2,C,
2025-06-23 20:00:00,a73b6518-7a14-44ea-ad2d-39bf5730e810,2025-06-24 11:00:00,2025-06-24 19:00:00,fedex,2,C,
2025-06-24 07:00:00,09411ac9-19d8-4ad6-85a0-ce44dc0928ed,2025-06-24 11:00:00,2025-06-25 03:00:00,ups,5,C,
2025-06-23 13:00:00,98201e01-b5a9-415c-a358-a92f927440fa,2025-06-24 12:00:00,2025-06-25 00:00:00,fedex,3,C,
2025-06-24 09:00:00,82c8c85b-d93e-4fcd-9197-01cf88c43eb0,2025-06-24 12:00:00,2025-06-25 03:00:00,fedex,3,B,
2025-06-23 15:00:00,d293b5bc-ff65-4cd6-b730-e7014a1d35c0,2025-06-24 12:00:00,2025-06-25 04:00:00,dhl,1,A,
2025-06-23 21:00:00,b012d28d-f62a-437e-847c-c86c062342eb,2025-06-24 12:00:00,2025-06-24 22:00:00,dhl,2,C,
2025-06-24 10:00:00,16325c1c-9b76-483c-9b4f-2432e639acb1,2025-06-24 12:00:00,2025-06-25 01:00:00,ups,1,C,
2025-06-23 20:00:00,2a26611c-2d91-480d-b2a9-abf2f7dc4776,2025-06-24 12:00:00,2025-06-25 02:00:00,fedex,4,B,
2025-06-24 10:00:00,ea876b6d-213d-44a4-ab99-1f9656129390,2025-06-24 12:00:00,2025-06-25 10:00:00,usps,4,A,
2025-06-24 09:00:00,c5fe83b5-8e91-4460-a3fc-37d38d74eecf,2025-06-24 12:00:00,2025-06-25 05:00:00,dhl,5,C,
2025-06-23 22:00:00,158cf853-3cd5-4e0d-8158-ba7e6f58cf2b,2025-06-24 13:00:00,2025-06-24 23:00:00,usps,3,A,
2025-06-24 10:00:00,ca48de3b-f7b5-48c3-9248-201929354c49,2025-06-24 13:00:00,2025-06-25 05:00:00,fedex,3,B,
2025-06-23 17:00:00,aa207ceb-4365-4169-aa7d-6f326f8d70dd,2025-06-24 13:00:00,2025-06-25 00:00:00,fedex,5,B,
2025-06-24 10:00:00,3872bad5-9c20-43f5-8ce3-1d10de12f974,2025-06-24 13:00:00,2025-06-25 04:00:00,usps,1,C,
2025-06-23 16:00:00,d8c44092-9ced-48cd-bd79-29282dd8b9c9,2025-06-24 14:00:00,2025-06-25 02:00:00,dhl,5,A,
2025-06-23 16:00:00,790fe37e-3f6f-4289-8e4a-b32fe3828578,2025-06-24 14:00:00,2025-06-25 07:00:00,dhl,4,B,
2025-06-23 21:00:00,b8d8766e-d730-421e-8957-13fdd55dc5f0,2025-06-24 14:00:00,2025-06-24 23:00:00,usps,2,A,missing items
2025-06-23 20:00:00,6d0c596c-79dc-463f-abe5-8e2e4f3c6201,2025-06-24 14:00:00,2025-06-24 20:00:00,dhl,5,B,
2025-06-23 20:00:00,5b24b070-4188-4ef0-b789-7a1ce7ef67a5,2025-06-24 14:00:00,2025-06-25 05:00:00,dhl,4,B,
2025-06-23 22:00:00,6615443b-6ed8-44c7-aeed-324e8d448752,2025-06-24 14:00:00,2025-06-25 10:00:00,ups,1,A,
2025-06-24 09:00:00,8e15323a-a7b0-4242-869d-a051fc42c6e6,2025-06-24 14:00:00,2025-06-25 10:00:00,ups,4,A,
2025-06-23 18:00:00,24ab29c9-4e08-45ed-b7ed-f2f343b8d746,2025-06-24 14:00:00,2025-06-24 23:00:00,fedex,1,B,
2025-06-23 23:00:00,c0c31d07-1def-449b-92ec-64b1f678dbd7,2025-06-24 15:00:00,2025-06-25 07:00:00,fedex,5,B,
2025-06-23 19:00:00,8ba6fc77-6f11-4c29-8b33-45b105990930,2025-06-24 15:00:00,2025-06-25 03:00:00,ups,1,A,
2025-06-24 13:00:00,c512fc7b-44ae-4efa-be1f-6ad0a26ba19a,2025-06-24 15:00:00,2025-06-25 06:00:00,fedex,3,B,
2025-06-24 04:00:00,f2c24049-47ea-4c03-984c-f9845eebf4a8,2025-06-24 16:00:00,2025-06-25 15:00:00,ups,5,B,
2025-06-24 05:00:00,a3e210a0-8fbe-4edf-a7b9-2599ec649f2a,2025-06-24 16:00:00,2025-06-24 23:00:00,ups,4,A,
2025-06-24 19:00:00,38dc5d9a-168c-4067-89ec-ebb3186efa06,2025-06-25 08:00:00,2025-06-25 21:00:00,dhl,5,B,
2025-06-24 10:00:00,9d47c620-5674-45ac-95c6-0527c81c571d,2025-06-25 08:00:00,2025-06-25 18:00:00,usps,5,A,
2025-06-25 00:00:00,f9e82818-8854-4a89-abc3-760059b211da,2025-06-25 08:00:00,2025-06-25 22:00:00,dhl,1,A,
2025-06-25 05:00:00,b3a7ddf8-fcd1-46e5-9d11-d63791e5f6a9,2025-06-25 09:00:00,2025-06-25 20:00:00,usps,3,C,
2025-06-24 16:00:00,c9b91c55-5707-437a-9dc3-7ea01ffa7b8d,2025-06-25 09:00:00,2025-06-26 07:00:00,fedex,2,A,
2025-06-24 15:00:00,9bcee729-a1ad-4da3-8e3b-0428e8b1504f,2025-06-25 09:00:00,2025-06-25 19:00:00,usps,2,B,
2025-06-25 06:00:00,55339b9d-ae53-4758-9a3a-c748896acf33,2025-06-25 09:00:00,2025-06-25 20:00:00,dhl,1,B,
2025-06-25 04:00:00,97131e43-3630-43aa-84e2-dffdd68edc2a,2025-06-25 09:00:00,2025-06-25 17:00:00,fedex,2,C,
2025-06-24 16:00:00,b82064fc-dfcc-43dc-8adc-bf94c646a693,2025-06-25 09:00:00,2025-06-26 05:00:00,usps,5,A,
2025-06-24 23:00:00,084a4882-1d32-4fca-9f3b-1c6f918821d2,2025-06-25 09:00:00,2025-06-26 01:00:00,dhl,3,A,
2025-06-24 17:00:00,8bd73c37-af90-4e97-85e1-8a5e48064956,2025-06-25 10:00:00,2025-06-25 19:00:00,dhl,1,B,
2025-06-24 17:00:00,a61b0330-3416-4b87-aee5-0a25164c1744,2025-06-25 10:00:00,2025-06-26 00:00:00,fedex,1,B,
2025-06-25 09:00:00,bd2a6c0f-23b9-4d8a-9a74-458131b58c8f,2025-06-25 10:00:00,2025-06-26 00:00:00,ups,2,C,
2025-06-24 16:00:00,96764f8d-44d7-4291-9dd4-0ac530b35820,2025-06-25 11:00:00,2025-06-25 21:00:00,dhl,5,B,
2025-06-24 19:00:00,8d407c76-98eb-486d-9a48-b6a1130c4dec,2025-06-25 11:00:00,2025-06-25 17:00:00,ups,4,C,
2025-06-25 11:00:00,eed21fb0-0479-460f-9272-cc018c386397,2025-06-25 12:00:00,2025-06-25 20:00:00,ups,1,B,wrong items
2025-06-25 02:00:00,b111f8d4-e431-4a48-adfc-3e0232f3388d,2025-06-25 12:00:00,2025-06-25 23:00:00,ups,1,A,
2025-06-24 14:00:00,3141bada-892d-4835-9cfe-f0150dc94eee,2025-06-25 13:00:00,2025-06-25 21:00:00,fedex,5,C,
2025-06-25 00:00:00,43fe093b-ad2b-4637-ab22-fcbe9ce0e02a,2025-06-25 13:00:00,2025-06-26 06:00:00,usps,3,C,
2025-06-24 14:00:00,28959ba9-0151-4321-87fc-85fe4db42708,2025-06-25 13:00:00,2025-06-26 09:00:00,usps,3,A,
2025-06-24 21:00:00,1eeacf65-ac21-4280-817d-154d8bfd7241,2025-06-25 13:00:00,2025-06-26 05:00:00,ups,2,B,
2025-06-24 18:00:00,7ad2460a-2b34-4cfd-b57e-6fb3e48b7e44,2025-06-25 14:00:00,2025-06-25 23:00:00,usps,2,C,
2025-06-24 21:00:00,97d89f47-c2ec-44ca-9d59-ef67b69a031d,2025-06-25 14:00:00,2025-06-26 06:00:00,ups,4,B,
2025-06-24 19:00:00,bdec1470-27ae-4f4d-bb9c-f1bc50a0f132,2025-06-25 14:00:00,2025-06-26 02:00:00,ups,5,B,
2025-06-25 04:00:00,39a2e9d5-e0ca-4229-ad6c-f2a6f2b593e6,2025-06-25 15:00:00,2025-06-25 23:00:00,usps,5,B,
2025-06-25 05:00:00,0e7452e0-9fdc-4214-9e18-6c3e86bb5db0,2025-06-25 15:00:00,2025-06-26 03:00:00,ups,2,C,
2025-06-25 06:00:00,cb21e67a-f4c6-40ce-9830-0cbdbd813c64,2025-06-25 15:00:00,2025-06-26 14:00:00,dhl,2,B,
2025-06-25 12:00:00,1e1a7695-1593-4afe-b5eb-78ee7ce5ba2b,2025-06-25 15:00:00,2025-06-26 09:00:00,usps,4,C,
2025-06-25 01:00:00,ea7f649a-185b-4992-a6c6-75fc238a0562,2025-06-25 15:00:00,2025-06-26 10:00:00,ups,4,A,
2025-06-24 21:00:00,1c22bb81-4f1c-467f-a5d1-9017c0bc0b85,2025-06-25 15:00:00,2025-06-26 09:00:00,dhl,2,A,
2025-06-24 19:00:00,041e5864-0082-4d9f-b5a5-7b2de959fead,2025-06-25 15:00:00,2025-06-25 21:00:00,ups,4,A,wrong items
2025-06-24 20:00:00,0c861b02-6ed4-4dc1-b343-ce8c0773b363,2025-06-25 16:00:00,2025-06-26 01:00:00,usps,2,B,
2025-06-25 11:00:00,d6874acf-29a6-4526-b39c-b5067d6c9eeb,2025-06-25 16:00:00,2025-06-26 12:00:00,dhl,5,C,
2025-06-24 21:00:00,f9a178ad-5a12-487c-82c2-946e2e2faf09,2025-06-25 16:00:00,2025-06-26 03:00:00,dhl,1,B,
2025-06-24 22:00:00,4d8bb1c1-1743-46d7-9390-ef1552856951,2025-06-25 16:00:00,2025-06-26 13:00:00,ups,4,C,
2025-06-25 11:00:00,e7bb9154-1426-41d3-80c1-0980182c5514,2025-06-25 16:00:00,2025-06-26 12:00:00,dhl,1,C,
